"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 마포구 성산동","590-4","590","4","KCC상암스튜디오380","23.09","202004","11","18,500","7","2014"," "
"서울특별시 마포구 성산동","590-4","590","4","KCC상암스튜디오380","20.35","202004","26","16,500","14","2014"," "
"서울특별시 마포구 성산동","50-10","50","10","골든빌오피스텔(50-10)","25.9","202004","3","9,000","3","2003","월드컵북로12안길 84"
"서울특별시 마포구 성산동","50-10","50","10","골든빌오피스텔(50-10)","25.9","202004","3","9,300","6","2003","월드컵북로12안길 84"
"서울특별시 마포구 성산동","51-2","51","2","골든빌오피스텔(51-2)","24.38","202004","21","10,600","5","2004","월드컵북로12안길 89"
"서울특별시 마포구 성산동","593-1","593","1","벽산상암스마트큐브","16.69","202004","2","14,000","3","2017","월드컵로34길 14"
"서울특별시 마포구 성산동","590-1","590","1","상암 두산위브센티움","23.24","202004","22","16,000","9","2013","월드컵로36길 14"
"서울특별시 마포구 신공덕동","1-48","1","48","갑을명가시티2","16.76","202004","20","13,900","7","null","만리재로 67"
"서울특별시 마포구 신공덕동","167","167","0","메트로디오빌","40.3","202004","8","29,000","9","2005","백범로 199"
"서울특별시 마포구 신공덕동","167","167","0","메트로디오빌","26.74","202004","17","24,500","18","2005","백범로 199"
"서울특별시 마포구 아현동","737","737","0","마포 에스케이 허브 블루","31.09","202004","2","19,850","20","2006","마포대로 204"
"서울특별시 마포구 아현동","737","737","0","마포 에스케이 허브 블루","34.95","202004","25","22,300","4","2006","마포대로 204"
"서울특별시 마포구 창전동","149-1","149","1","동원 스위트뷰","16.56","202004","24","13,250","4","2014","서강로 30"
"서울특별시 마포구 합정동","473","473","0","마포 한강 2차 푸르지오","25.49","202004","22","35,000","34","2016","월드컵로3길 14"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","14","17,900","10","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","14","17,800","9","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","14","17,700","8","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.29","202004","14","17,800","9","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","14","17,800","10","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","19","17,900","9","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","21","17,900","9","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","23","17,200","6","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","23","17,800","8","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","90-22","90","22","슈테리움 오피스텔","13.39","202004","23","17,800","7","2019","이화여대3길 35"
"서울특별시 서대문구 대현동","27-20","27","20","신촌가이아","26.64","202004","1","17,750","12","2005","신촌역로 16"
"서울특별시 서대문구 대현동","27-20","27","20","신촌가이아","26.64","202004","17","17,300","10","2005","신촌역로 16"
"서울특별시 서대문구 대현동","27-20","27","20","신촌가이아","45.63","202004","25","23,300","12","2005","신촌역로 16"
"서울특별시 서대문구 대현동","104-5","104","5","신촌푸르지오시티","25.76","202004","13","23,300","8","2014","신촌역로 7"
"서울특별시 서대문구 대현동","104-5","104","5","신촌푸르지오시티","25.76","202004","23","23,300","7","2014","신촌역로 7"
"서울특별시 서대문구 대현동","90-77","90","77","유씨유 이대","17.66","202004","2","22,089","17","2018","이화여대1길 33"
"서울특별시 서대문구 북가좌동","351-16","351","16","금정빌딩","29.97","202004","27","9,600","7","null"," "
"서울특별시 서대문구 북가좌동","351-16","351","16","금정빌딩","25.89","202004","27","7,500","2","null"," "
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.74","202004","28","18,532","4","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.89","202004","28","18,628","4","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.74","202004","28","18,532","3","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.89","202004","28","18,628","3","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.74","202004","28","18,532","2","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.19","202004","28","18,179","4","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","22.64","202004","28","14,598","2","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","29.01","202004","28","18,703","4","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.19","202004","28","18,179","3","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","29.01","202004","28","18,703","2","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","28.19","202004","28","18,179","2","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","193-9","193","9","(193-9)","29.01","202004","28","18,703","3","2020","연희맛로 2-7"
"서울특별시 서대문구 연희동","194-30","194","30","브라운스톤 연희","97.65","202004","15","51,700","12","2007","연희로 82"
"서울특별시 서대문구 연희동","121-4","121","4","오벨리스크","20.39","202004","17","11,000","2","2002","증가로 33"
"서울특별시 서대문구 합동","116","116","0","SK리쳄블","41.57","202004","21","26,600","9","2005","서소문로 45"
"서울특별시 서초구 방배동","752-36","752","36","방배아크로리버","35.97","202004","13","26,000","2","2004","방배중앙로 207-10"
"서울특별시 서초구 서초동","1337-6","1337","6","강남 효성 해링턴 타워","26.27","202004","4","24,400","8","2013","강남대로51길 10"
"서울특별시 서초구 서초동","1337-6","1337","6","강남 효성 해링턴 타워","24.43","202004","4","22,000","12","2013","강남대로51길 10"
"서울특별시 서초구 서초동","1303-16","1303","16","강남역 I'PARK","27.83","202004","8","26,700","7","2013","서초대로77길 62"
"서울특별시 서초구 서초동","1327-27","1327","27","강남역 한화오벨리스크","29.67","202004","21","21,000","11","2003","서초대로74길 27"
"서울특별시 서초구 서초동","1308-26","1308","26","강남역리가스퀘어","36.93","202004","18","30,000","14","2012","서초대로73길 42"
"서울특별시 서초구 서초동","1308-26","1308","26","강남역리가스퀘어","36.93","202004","24","28,000","9","2012","서초대로73길 42"
"서울특별시 서초구 서초동","1601-2","1601","2","그린빌오피스텔","27.45","202004","13","15,800","11","1999","효령로55길 22"
"서울특별시 서초구 서초동","1328-11","1328","11","대우도씨에빛2","38.81","202004","20","32,500","19","2005","강남대로 359"
"서울특별시 서초구 서초동","1328-11","1328","11","대우도씨에빛2","38.81","202004","20","36,000","5","2005","강남대로 359"
"서울특별시 서초구 서초동","1328-11","1328","11","대우도씨에빛2","38.81","202004","28","34,000","14","2005","강남대로 359"
"서울특별시 서초구 서초동","1445-14","1445","14","더?서초","38.94","202004","11","35,500","20","2006","서초중앙로 14"
"서울특별시 서초구 서초동","1600-7","1600","7","동양라디안루키","17.94","202004","22","11,700","3","2004","서초중앙로 49"
"서울특별시 서초구 서초동","1319-11","1319","11","두산베어스텔","45.94","202004","9","36,000","12","1999","강남대로 381"
"서울특별시 서초구 서초동","1309-1","1309","1","디오빌강남","33.53","202004","16","20,000","15","2004","서초대로73길 54"
"서울특별시 서초구 서초동","1338-20","1338","20","서초현대렉시온","34","202004","22","29,300","21","2005","강남대로 305"
"서울특별시 서초구 서초동","1338-20","1338","20","서초현대렉시온","34","202004","25","30,300","20","2005","강남대로 305"
"서울특별시 서초구 서초동","1589-5","1589","5","센츄리오피스텔","24.75","202004","18","10,800","5","1990","반포대로14길 30"
"서울특별시 서초구 서초동","1679-1","1679","1","코업레지던스/서초동","24.16","202004","15","20,000","13","2004","서초대로 360"
"서울특별시 서초구 서초동","1679-1","1679","1","코업레지던스/서초동","24.16","202004","24","19,200","2","2004","서초대로 360"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","24.66","202004","13","17,000","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","24.49","202004","13","16,900","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","44.96","202004","13","30,500","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","54.74","202004","13","34,400","12","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","52.01","202004","13","32,700","12","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","79.74","202004","13","50,200","12","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","25","202004","13","17,300","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","25.02","202004","13","17,300","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","26.99","202004","13","18,700","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","27.18","202004","13","18,800","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","27.56","202004","13","19,000","11","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","24.49","202004","13","16,900","10","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","24.66","202004","13","17,000","10","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","25","202004","13","17,300","10","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","25.02","202004","13","17,300","10","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","26.99","202004","13","18,700","10","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","27.18","202004","13","18,800","10","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","27.56","202004","13","19,000","10","2004","서초대로73길 9"
"서울특별시 서초구 서초동","1316-29","1316","29","타임빌딩","44.96","202004","13","30,200","9","2004","서초대로73길 9"
