"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201908","13","11,500","11","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201908","17","14,000","13","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201908","23","9,100","12","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201909","1","9,000","6","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201909","2","14,750","10","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201909","10","8,500","2","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201909","17","7,500","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","201909","28","7,500","9","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201910","11","8,200","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201910","12","11,900","7","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201910","16","12,500","13","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201910","17","7,100","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201910","18","8,300","2","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201910","26","9,500","5","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201911","1","12,300","8","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","2","9,900","10","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201911","2","12,000","7","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","11","9,600","4","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","16","10,500","10","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","18","9,000","14","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","201911","23","8,300","13","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","25","9,300","5","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","25","8,500","10","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","27","7,300","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201911","28","8,000","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","201911","30","7,600","11","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201911","30","10,500","3","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","9","9,600","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201912","11","8,200","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201912","11","9,200","5","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201912","13","9,470","5","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201912","13","9,600","6","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","14","11,430","4","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","14","12,500","15","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","201912","15","8,000","13","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","19","12,800","14","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","21","12,400","12","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201912","24","7,000","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","201912","24","8,300","11","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","26","12,400","5","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","27","12,400","12","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","201912","27","10,750","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","201912","31","9,700","10","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202001","4","11,300","4","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202001","4","12,300","11","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","202001","6","8,000","5","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202001","13","12,000","9","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202001","14","9,500","12","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202001","15","13,700","5","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202001","19","8,100","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202001","20","13,500","13","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202001","20","11,600","8","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","202002","3","7,000","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","4","12,300","6","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","39.84","202002","6","7,970","4","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202002","12","10,400","2","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","15","12,700","12","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","19","13,700","6","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","22","13,000","3","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202002","25","8,900","13","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","28","11,800","7","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","28","12,000","3","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","28","11,700","4","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","29","13,500","4","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202002","29","13,500","9","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","1","11,000","14","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","3","8,900","10","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","4","12,000","7","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","6","11,700","6","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","6","8,500","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","7","9,000","7","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","11","12,600","1","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","14","14,000","4","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","15","13,000","9","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","16","12,700","11","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","17","8,300","15","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","18","8,850","3","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","19","14,300","7","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","21","10,400","14","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","21","12,900","14","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","23","10,000","8","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","23","10,200","7","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","23","9,000","10","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","23","8,900","13","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","24","9,400","6","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5","202003","26","9,500","14","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","27","12,700","15","1995","진잠로42번길 88"
"대전광역시 유성구 원내동","383","0383","0000","진잠타운","59.996","202003","28","12,350","5","1995","진잠로42번길 88"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201904","16","42,400","5","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201904","24","43,500","11","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201906","2","40,000","9","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201906","5","41,100","6","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201906","8","44,000","3","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201906","11","41,300","5","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201906","27","42,700","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201907","6","34,250","1","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201907","22","41,500","15","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201907","25","40,500","3","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201907","27","48,000","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201908","21","49,600","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201908","24","42,400","15","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201908","26","41,500","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201908","27","47,600","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201908","28","49,700","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201909","6","47,900","12","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201909","7","35,000","1","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201909","10","49,800","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201909","19","44,800","9","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201909","21","43,800","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201909","21","47,800","11","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201910","7","43,500","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201910","11","43,500","15","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201910","12","44,600","4","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201910","15","43,000","13","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201910","15","47,500","4","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201910","16","48,300","8","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201910","16","44,500","3","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201910","19","44,700","11","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201910","26","43,200","12","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201910","26","43,300","4","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201910","28","44,500","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8387","201910","29","42,900","14","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201911","1","51,500","8","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","1","48,400","10","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201911","2","50,500","6","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","6","45,900","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","8","43,800","12","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201911","9","37,500","1","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","9","44,700","6","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","13","48,800","13","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","13","48,000","5","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201911","14","52,500","9","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201911","14","46,000","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","201911","15","52,900","15","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","23","47,500","4","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201911","27","46,900","11","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201911","28","45,500","14","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201911","30","47,500","9","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8387","201911","30","44,750","8","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201912","1","45,000","5","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201912","2","45,000","6","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8387","201912","3","39,200","2","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201912","3","49,800","5","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","201912","4","47,000","13","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","201912","21","48,000","11","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201912","21","43,200","1","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8329","201912","31","52,000","8","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","202001","17","47,800","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","202001","29","48,500","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8387","202002","6","41,500","2","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","202002","14","46,700","15","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","202003","5","47,500","15","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","84.8419","202003","13","57,000","12","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.8741","202003","21","50,500","7","2015","도안동로 446"
"대전광역시 유성구 원신흥동","485","0485","0000","양우내안애레이크힐","70.9966","202003","27","52,500","12","2015","도안동로 446"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201904","5","42,700","7","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201904","15","39,000","6","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201904","26","41,500","2","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201905","11","51,300","19","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201905","18","44,000","12","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201905","25","42,500","13","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201905","25","47,300","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.48","201906","14","45,000","17","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.48","201906","15","42,800","10","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201906","18","44,200","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201906","21","47,500","6","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201906","25","37,000","2","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201907","1","40,500","2","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201907","18","44,600","7","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201907","29","45,500","8","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201908","3","47,000","9","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201908","8","51,200","24","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201908","23","48,700","10","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201908","24","52,700","18","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201908","28","43,000","4","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201908","28","42,900","17","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201908","31","38,000","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201909","3","42,700","16","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201909","3","51,700","14","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201909","7","41,300","11","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201909","7","48,000","6","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201909","7","51,000","11","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201909","16","48,500","18","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201909","21","41,500","20","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201909","21","45,400","12","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201909","23","42,100","16","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201909","26","37,000","2","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201909","28","50,000","17","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201909","30","48,500","17","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201910","3","43,000","19","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201910","7","40,500","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201910","7","45,500","13","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201910","11","50,700","11","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.61","201910","15","42,000","15","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201910","16","49,000","6","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201910","18","50,300","24","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201910","22","38,700","3","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201910","26","47,300","17","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201910","26","40,000","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201910","31","49,400","15","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","1","50,300","21","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201911","2","45,000","14","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","3","52,900","14","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201911","4","44,500","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201911","4","43,500","12","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201911","5","42,700","11","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","6","54,000","8","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","9","51,500","7","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201911","12","46,900","20","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","13","49,600","14","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201911","14","47,900","15","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201911","16","41,500","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","20","49,300","5","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201911","23","44,900","4","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","26","52,800","13","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201911","26","47,300","22","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","27","44,700","1","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.82","201911","27","43,500","13","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201911","27","43,000","1","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.61","201911","29","42,500","20","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","30","50,600","15","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201911","30","50,500","18","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.48","201912","3","41,000","2","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.61","201912","3","43,000","12","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.47","201912","4","51,000","21","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.49","201912","5","53,000","11","2011","동서대로 725"
"대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","74.61","201912","5","40,300","3","2011","동서대로 725"
